user_id,branch_id,credit_pack_id,credit_pack_purchased_at,created_at,credit_pack_purchase_details
U001,B001,CP001,15/03/24 9:30,15/03/24 9:30,"{""name"":""10 Session Pack"",""source"":""WEB""}"
U002,B001,CP007,12/04/24 13:00,12/04/24 13:00,"{""name"":""10 Session Pack"",""source"":""MOBILE_APP""}"
U003,B002,CP002,20/03/24 11:15,20/03/24 11:15,"{""name"":""20 Session Pack"",""source"":""MOBILE_APP""}"
U005,B003,CP003,25/03/24 14:00,25/03/24 14:00,"{""name"":""5 Session Pack"",""source"":""IN_PERSON""}"
U006,B003,CP004,30/03/24 10:45,30/03/24 10:45,"{""name"":""12 Session Pack"",""source"":""MOBILE_APP""}"
U007,B004,CP005,05/04/24 16:30,05/04/24 16:30,"{""name"":""15 Session Pack"",""source"":""WEB""}"
U009,B005,CP008,15/04/24 15:45,15/04/24 15:45,"{""name"":""20 Session Pack"",""source"":""WEB""}"
U010,B005,CP006,10/04/24 8:30,10/04/24 8:30,"{""name"":""8 Session Pack"",""source"":""IN_PERSON""}"
U011,B001,CP009,07/04/24 11:00,07/04/24 11:00,"{""name"":""5 Session Pack"",""source"":""WEB""}"
U011,B001,CP010,09/04/24 14:15,09/04/24 14:15,"{""name"":""10 Session Pack"",""source"":""MOBILE_APP""}"
U013,B003,CP011,12/04/24 10:30,12/04/24 10:30,"{""name"":""8 Session Pack"",""source"":""IN_PERSON""}"
U015,B005,CP012,17/04/24 16:45,17/04/24 16:45,"{""name"":""15 Session Pack"",""source"":""WEB""}"
U015,B005,CP013,17/04/24 16:45,17/04/24 16:45,"{""name"":""5 Session Pack"",""source"":""MOBILE_APP""}"
