user_id,branch_id,user_membership_id,credit_membership_purchase_atpack_purchased_at,created_at,membership_purchase_details
U001,B001,M005,08/04/24 11:30,08/04/24 11:30,"{""name"":""Annual Premium"",""source"":""MOBILE_APP""}"
U002,B001,M001,18/03/24 10:00,18/03/24 10:00,"{""name"":""Monthly Unlimited"",""source"":""WEB""}"
U003,B002,M007,18/04/24 13:00,18/04/24 13:00,"{""name"":""Quarterly Premium"",""source"":""WEB""}"
U004,B002,M002,22/03/24 12:30,22/03/24 12:30,"{""name"":""Annual Premium"",""source"":""IN_PERSON""}"
U006,B003,M003,28/03/24 9:15,28/03/24 9:15,"{""name"":""Quarterly Basic"",""source"":""MOBILE_APP""}"
U007,B004,M008,22/04/24 15:30,22/04/24 15:30,"{""name"":""Annual Basic"",""source"":""MOBILE_APP""}"
U008,B004,M004,02/04/24 14:45,02/04/24 14:45,"{""name"":""Monthly Basic"",""source"":""WEB""}"
U009,B005,M006,12/04/24 16:15,12/04/24 16:15,"{""name"":""Monthly Premium"",""source"":""IN_PERSON""}"
U011,B001,M009,09/04/24 14:15,09/04/24 14:15,"{""name"":""Monthly Premium"",""source"":""WEB""}"
U012,B002,M010,11/04/24 10:30,11/04/24 10:30,"{""name"":""Quarterly Premium"",""source"":""MOBILE_APP""}"
U014,B004,M011,15/04/24 13:45,15/04/24 13:45,"{""name"":""Monthly Basic"",""source"":""IN_PERSON""}"
U015,B005,M012,17/04/24 16:45,17/04/24 16:45,"{""name"":""Annual Premium"",""source"":""WEB""}"
U011,B001,M013,12/04/24 11:30,12/04/24 11:30,"{""name"":""Annual Basic"",""source"":""MOBILE_APP""}"
